date,iaq,electrosmog_lf,wifi_level,wifi_n,temperature,humidity,air_pressure,ambient_light,tvoc,co2,co2e,pm10,pm25,sound,electrosmog_hf,device_id,ext_temperature,ext_humidity,ext_wind,ext_pressure,ext_weather,pm10_ext,pm25_ext
2022-01-06,82.29166667,150.4166667,-73.875,8.458333333,22.30208333,40.41875,1006.483333,10.20208333,25.52083333,0,570.4375,4.125,3.125,37.34791667,0.860416667,551,10,66,11,1008,sole,21,3
2022-01-07,147.69375,150.3125,-72.58333333,10.08333333,22.29791667,36.80416667,1011.95,24.27916667,48.83333333,0,724.6458333,3.916666667,2.916666667,38.97291667,0.872916667,551,8,71,9,1014,sole,11,7
2022-01-08,143.6714286,148.8163265,-71.12244898,9.918367347,21.65918367,33.56122449,1009.955102,24.24897959,20.63265306,0,538.4285714,4.12244898,3.12244898,37.67959184,0.834693878,551,5,70,10,1012,sole,14,14
2022-01-09,185.1,142.7916667,-71.58333333,9.979166667,20.36458333,33.76458333,1001.08125,3.858333333,36.20833333,0,640.75,6.25,5.25,36.86041667,0.822916667,551,4,79,9,1004,pioggia ,17,15
2022-01-10,122.0625,142.9166667,-68.85416667,12.14583333,20.59375,34.68333333,999.5270833,21.31041667,21.83333333,0,546.5208333,3.1875,2.1875,38.98125,0.839583333,551,6,71,20,1001,sole,6,2
2022-01-11,127.9428571,146.877551,-69.73469388,9.775510204,20.96122449,32.43265306,1009.797959,48.45510204,25,0,567.0204082,5.163265306,4.163265306,40.62857143,0.851020408,551,8,57,21,1012,sole,13,8
2022-01-12,136.0354167,147.375,-69.9375,10.64583333,21.94583333,30.21666667,1018.375,99.65208333,44.875,0,697.8125,4.708333333,3.708333333,42.12083333,0.852083333,551,7,60,17,1019,pioggia ,17,9
2022-01-13,121.3625,151.6875,-69.27083333,10.75,22.83125,26.47291667,1027.364583,85.9875,65.72916667,0,834.4583333,4.75,3.75,42.36041667,0.85625,551,6,62,9,1029,sole,23,18
2022-01-14,126.8346939,147.7755102,-69.59183673,9.714285714,22.14285714,27.82244898,1027.4,63.61632653,72.6122449,0,862.7346939,7.489795918,6.489795918,39.14285714,0.846938776,551,5,61,7,1029,sole,33,24
2022-01-15,93.15625,146.9166667,-68.60416667,9.229166667,21.23541667,30.175,1021.879167,58.125,65.89583333,0,810.4791667,15.20833333,14.16666667,39.60208333,0.829166667,551,6,68,5,1024,sole,49,38
2022-01-16,81.68333333,142.1458333,-68.8125,9.666666667,20.38958333,34.3375,1022.63125,59.2875,60.875,0,797.9166667,16.1875,15.10416667,38.9,0.83125,551,8,77,6,1024,sole,48,32
2022-01-17,152.9122449,145,-69.79591837,11.85714286,22.9122449,33.22244898,1023.630612,89.98979592,103.5306122,0,891.7142857,14.73469388,13.69387755,41.44489796,0.836734694,551,7,80,8,1025,sole,40,31
2022-01-18,114.0041667,148.2083333,-70.77083333,9.9375,22.85416667,32.42083333,1027.535417,101.5770833,192.125,0,1097.8125,13.08333333,12.08333333,43.92291667,0.85,551,6,78,5,1029,sole,47,27
2022-01-19,105.4020408,147.5714286,-72.44897959,9.714285714,22.15510204,34.05714286,1027.810204,67.18571429,56.53061224,0,754.4081633,13.79591837,12.79591837,40.85714286,0.865306122,551,8,74,8,1029,sole,37,38
2022-01-20,153.8020408,145.7755102,-72.6122449,9.571428571,22.75306122,39.14285714,1019.214286,60.87346939,39.65306122,0,663.244898,7,6,42.08163265,0.871428571,551,10,84,11,1021,pioggia ,13,19
2022-01-21,115.6916667,145.6041667,-71.75,9.916666667,22.9375,37.70833333,1016.833333,82.925,16.20833333,0,509.0208333,6.104166667,5.104166667,41.69583333,0.866666667,551,8,81,9,1019,pioggia ,14,-999
2022-01-22,68.12083333,144.0208333,-71.66666667,7.25,21.77916667,30.17083333,1023.13125,58.21041667,10.60416667,0,471.8958333,4.104166667,3.104166667,39.58333333,0.860416667,551,6,59,8,1025,sole,14,10
2022-01-23,113.8877551,143.755102,-71.63265306,7.346938776,20.54897959,30.31632653,1026.261224,50.19795918,53.71428571,0,756.122449,8.551020408,7.551020408,38.09591837,0.832653061,551,5,70,5,1028,sole,28,28
2022-01-24,134.04375,145.9375,-73.60416667,8.333333333,22.67083333,29.34166667,1025.64375,113.925,63.4375,0,819.8958333,10.16666667,9.166666667,42.67291667,0.86875,551,7,61,13,1027,sole,28,28
2022-01-25,145.0979167,145.625,-74.14583333,7.770833333,22.91875,24.97708333,1028.508333,91.33958333,58.33333333,0,785,4.541666667,3.541666667,43.5125,0.8625,551,5,57,7,1030,sole,21,17
2022-01-26,145.0122449,143.5918367,-74.18367347,7.551020408,21.87755102,28.10204082,1026.512245,73.85306122,75.51020408,0,899.1020408,12.12244898,11.12244898,40.3877551,0.889795918,551,7,68,7,1028,sole,40,28
2022-01-27,122.7416667,145.1875,-75.10416667,8.375,21.9625,32.86041667,1024.975,43.09791667,76.3125,0,770.8541667,11.125,10.125,39.1625,0.860416667,551,7,76,7,1027,sole,37,21
2022-01-28,107.9229167,145.0416667,-72.97916667,10.0625,22.5375,34.68958333,1023.135417,97.79583333,70.39583333,0,807.6458333,10.625,9.625,41.39791667,0.872916667,551,8,77,6,1025,sole,38,21
2022-01-29,72.74489796,142.1836735,-72.14285714,9.428571429,21.71428571,27.73061224,1025.561224,56.65102041,17.95918367,0,520.122449,5.510204082,4.510204082,39.57346939,0.875510204,551,7,49,9,1028,sole,17,9
2022-01-30,142.2666667,145.4166667,-72.75,7.895833333,20.22708333,29.19791667,1019.85,19.26666667,140.5416667,0,1053.083333,10.83333333,9.833333333,38.69375,0.88125,551,7,65,6,1022,sole,42,23
2022-01-31,125.325,146.0416667,-72.79166667,7.916666667,21.34166667,35.6,1008.729167,62.01666667,119.125,0,1031.208333,13.58333333,12.5,42.62916667,0.895833333,551,8,87,10,1010,pioggia ,34,22
2022-02-01,102.0040816,146.3469388,-70.7755102,10.73469388,22.54897959,29.76530612,1006.140816,95.55714286,23.40816327,0,556,4.673469388,3.673469388,41.92653061,0.910204082,551,9,47,25,1007,sole,6,6
2022-02-02,137.19375,144.1875,-70.4375,10.5,22.62083333,28.35,1010.5125,113.2104167,52.5625,0,749.0833333,6.770833333,5.729166667,42.76875,0.897916667,551,8,52,10,1012,sole,18,9
2022-02-03,117.2916667,145.1458333,-70.60416667,9.145833333,22.64791667,32.06458333,1019.63125,114.0875,63.33333333,0,796.75,7.958333333,6.958333333,41.55625,0.889583333,551,10,59,11,1022,sole,28,15
2022-02-04,198.1163265,145.9387755,-72.06122449,10.46938776,22.81632653,36.45510204,1016.938776,39.89795918,160.6122449,0,1352.408163,8.693877551,7.693877551,41.50204082,0.897959184,551,12,74,16,1019,sole,32,23
2022-02-05,98.31875,145.9791667,-72.89583333,10.08333333,22.50416667,38.01875,1015.90625,23.54583333,117.3958333,0,1075.979167,8.583333333,7.583333333,39.34583333,0.866666667,551,12,79,5,1018,sole,39,27
2022-02-06,65.85416667,143.8541667,-72.5625,10.58333333,21.86041667,38.38958333,1019.60625,57.04375,22.77083333,0,551.8541667,9.166666667,8.166666667,38.77708333,0.858333333,551,10,81,7,1022,sole,26,24
2022-02-07,132.0395833,145.5,-72.1875,9.979166667,22.85,38.13333333,1013.260417,90.93333333,44.16666667,0,693.5833333,5.541666667,4.541666667,40.77291667,0.866666667,551,11,65,17,1015,pioggia ,19,10
2022-02-08,147.5285714,145.5918367,-72.42857143,9.673469388,22.99795918,26.46734694,1026.938776,94.97142857,34.36734694,0,628.7959184,3.469387755,2.469387755,40.59183673,0.863265306,551,7,42,8,1029,sole,17,14
2022-02-09,149.7645833,144.5416667,-70.5625,8.875,23.27708333,28.12708333,1029.620833,112.80625,60.125,0,797.9166667,7.125,6.125,42.06666667,0.902083333,551,9,55,8,1032,sole,64,18
2022-02-10,138.5208333,146.7291667,-69.875,10.04166667,23.33333333,29.93125,1026.347917,77.54166667,55.45833333,0,767.4166667,8,7,42.53541667,0.89375,551,10,61,7,1028,sole,43,22
2022-02-11,119.6959184,146.8367347,-69.59183673,9.775510204,23.24285714,33.10204082,1022.177551,64.68571429,48.95918367,0,724.5714286,7.306122449,6.306122449,40.14081633,0.904081633,551,8,67,6,1024,sole,-999,16
2022-02-12,64.03958333,145.7291667,-66.75,9.729166667,22.76875,33.47083333,1021.708333,56.56875,37.8125,0,651.2291667,8.166666667,7.166666667,38.69583333,0.902083333,551,9,72,6,1024,sole,29,17
2022-02-13,59.65416667,143.4583333,-67.5,8.479166667,22.18541667,33.71875,1022.10625,44.475,9.854166667,0,467.4791667,5.416666667,4.416666667,38.56041667,0.8875,551,10,72,9,1024,pioggia ,-999,8
2022-02-14,107.5607143,146.875,-70.32142857,8.589285714,23.01428571,39.32857143,1016.928571,66.40714286,24.60714286,0,564.875,5.571428571,4.571428571,40.82678571,0.898214286,551,12,76,16,1019,pioggia ,16,8
2022-02-15,147.5553571,145.6964286,-73.23214286,7.553571429,22.95178571,41.87857143,1012.846429,56.99285714,68.42857143,0,852.1607143,5.142857143,4.142857143,40.01428571,0.883928571,551,11,77,17,1015,pioggia ,16,8
2022-02-16,141.4192982,146.1052632,-74.96491228,7.438596491,22.95614035,37.40526316,1013.85614,61.52982456,93.47368421,0,998.6140351,4.298245614,3.298245614,41.30526316,0.866666667,551,9,73,8,1016,sole,16,6
2022-02-17,138.7346939,145.4081633,-71.3877551,9.142857143,23.01836735,36.89183673,1013.428571,74.27959184,52.7755102,0,749.6122449,6.795918367,5.795918367,41.50612245,0.87755102,551,10,76,7,1015,sole,24,14
2022-02-18,92.98958333,148.3541667,-72.10416667,10.5,23.3,40.98958333,1015.78125,66.35208333,17.625,0,518.1041667,6.458333333,5.458333333,40.73125,0.86875,551,12,80,7,1018,sole,26,16
2022-02-19,94.36666667,145.3958333,-74.25,9.708333333,22.36875,43.1,1015.45625,28.73125,14,0,494.7083333,5.5,4.5,39.55833333,0.86875,551,12,79,12,1017,sole,21,12
2022-02-20,84.3755102,142.6530612,-74.53061224,9.734693878,21.79591837,46.00204082,1016.293878,42.20204082,25.53061224,0,570.5714286,7.020408163,6.020408163,37.69795918,0.851020408,551,12,81,7,1018,sole,21,19
2022-02-21,61.81458333,144.5833333,-72.04166667,10.35416667,22.23333333,45.325,1008.979167,63.47083333,15.60416667,0,506.1458333,6.270833333,5.270833333,39.99166667,0.872916667,551,12,79,16,1011,pioggia temporale ,13,4
2022-02-22,130.9083333,145.6458333,-73.8125,9.083333333,22.81041667,32.95416667,1010.222917,85.06458333,46.16666667,0,706.0416667,3.166666667,2.166666667,42.26875,0.879166667,551,11,45,22,1012,sole,7,6
2022-02-23,134.8591837,146.3877551,-74.32653061,9.020408163,22.8244898,27.76938776,1020.238776,83.00204082,92.18367347,0,966.7755102,4.428571429,3.428571429,40.95714286,0.893877551,551,12,41,9,1023,sole,20,12
2022-02-24,98.30416667,145.9583333,-74.79166667,9.145833333,23.05625,32.51041667,1021.164583,68.34166667,66.39583333,0,802.1875,6.791666667,5.791666667,40.68541667,0.902083333,551,11,54,8,1023,sole,22,15
2022-02-25,104.70625,147.7291667,-72.54166667,9.770833333,22.88333333,36.75,1016.520833,78.05416667,51.85416667,0,742.9583333,6.375,5.375,40.22708333,0.864583333,551,11,70,10,1018,pioggia ,20,19
2022-02-26,95.75714286,146.5918367,-75.18367347,6.367346939,22.10408163,34.74897959,1012.606122,46.81632653,92,0,1007.040816,2.408163265,1.408163265,38.52040816,0.86122449,551,7,71,22,1014,pioggia ,-999,1
2022-02-27,46.70625,144.1666667,-73.875,6,20.97083333,30.54791667,1015.389583,64.86666667,34.72916667,0,631.3125,3.583333333,2.583333333,38.47291667,0.860416667,551,7,60,22,1017,sole,7,4
2022-02-28,130.43125,146.0833333,-75.47916667,5.770833333,21.18541667,30.50416667,1019.327083,82.88333333,63.89583333,0,822.3125,4.541666667,3.541666667,41.27291667,0.866666667,551,7,55,12,1021,sole,13,9
2022-03-01,116.3489796,145.6122449,-75.67346939,5.755102041,21.95102041,24.74897959,1021.593878,91.08367347,32.2244898,0,614.9387755,4.897959184,3.897959184,41.10612245,0.875510204,551,6,45,21,1023,sole,14,12
2022-03-02,143.70625,144.2708333,-71.8125,7.5,21.29166667,25.4125,1019.691667,92.58541667,39.91666667,0,665.75,6.458333333,5.458333333,41.04375,0.870833333,551,6,54,11,1022,sole,21,16
2022-03-03,153.8520833,146.3125,-71.0625,7.5625,21.83541667,28.11875,1014.85,107.8583333,71.20833333,0,870.4166667,9.708333333,8.708333333,40.58125,0.889583333,551,7,60,7,1017,sole,32,24
2022-03-04,107.7081633,145.5306122,-70.91836735,8.408163265,21.72040816,31.40816327,1009.930612,60.87142857,37.34693878,0,648.5306122,9.918367347,8.918367347,40.05510204,0.906122449,551,7,76,9,1012,pioggia ,24,22
2022-03-05,36.04166667,141.5833333,-73.16666667,9,21.19166667,32.2,1007.916667,0.4,11.83333333,0,480.6666667,6.333333333,5.333333333,36.65,0.833333333,551,7,58,15,1009,sole,12,10
2022-03-07,141.9829787,144.8085106,-70.82978723,6.404255319,21.24680851,26.29574468,1011.880851,90.45531915,83.4893617,0,950.5106383,7.319148936,6.340425532,40.99787234,0.895744681,551,6,56,9,1014,sole,18,15
2022-03-08,133.4604167,145.4375,-75.33333333,4.416666667,21.47083333,24.27708333,1014.75,88.76041667,42.875,0,684.75,7.208333333,6.208333333,41.9,0.875,551,5,44,20,1016,sole,18,16
2022-03-09,132.0018182,145.2909091,-79.34545455,3.890909091,21.54181818,23.76909091,1018.770909,72.26,44.92727273,0,698.7636364,6.927272727,5.927272727,41.34909091,0.885454545,551,7,44,11,1021,sole,21,16
2022-03-10,137.332,147.6,-76.5,6.18,22.154,26.018,1020.942,80.436,51.8,0,743.38,6.38,5.38,41.978,0.888,551,9,50,9,1023,sole,26,15
2022-03-11,124.4895833,147.0625,-72.75,7.395833333,22.30416667,29.8125,1021.541667,46.67291667,43.22916667,0,687.4166667,8.166666667,7.166666667,41.075,0.93125,551,9,63,9,1024,sole,30,19
2022-03-12,50.65535714,143.375,-77.41071429,5.125,21.92678571,29.40714286,1022.151786,53.51428571,10.96428571,0,474.7142857,7.75,6.75,39.03035714,0.916071429,551,9,57,9,1024,sole,25,16
2022-03-13,59.01020408,144.3673469,-79.14285714,4.959183673,21.25714286,27.14693878,1022.495918,71.53673469,18.3877551,0,523.2857143,7.081632653,6.081632653,38.57142857,0.902040816,551,9,47,12,1024,sole,19,15
2022-03-14,186.53125,145.4583333,-79.79166667,4.416666667,21.84791667,29.9125,1028.154167,90.60625,109.5625,0,1081.958333,8.958333333,7.958333333,39.71666667,0.933333333,551,9,57,7,1030,sole,25,21
2022-03-15,145.7125,144.6875,-75.72916667,7.6875,22.62083333,34.41458333,1031.045833,86.65416667,72,0,851.7083333,10.33333333,9.333333333,41.7875,0.916666667,551,11,64,11,1033,sole,30,20
2022-03-16,114.3326531,145.0816327,-75.40816327,8.408163265,22.76734694,38.01836735,1023.881633,74.05306122,51.55102041,0,740.0816327,7.734693878,6.734693878,41.19183673,0.889795918,551,11,73,5,1026,sole,22,-999
2022-03-17,119.3916667,145.4791667,-73.89583333,9.354166667,23.14791667,38.975,1019.40625,54.60208333,54.20833333,0,759.0625,9.583333333,8.583333333,43.61875,0.883333333,551,13,67,6,1022,sole,23,-999
2022-03-18,109.6541667,147.5833333,-75.27083333,8.979166667,23.17708333,35.55208333,1022.541667,73.23125,38.625,0,657.3125,10.60416667,9.604166667,43.29583333,0.89375,551,14,60,8,1025,sole,37,22
2022-03-19,88.25416667,148.4166667,-71.22916667,8.625,22.93333333,33.40625,1025.229167,20.0125,29.52083333,0,597.1666667,8.520833333,7.520833333,39.03958333,0.86875,551,13,55,8,1027,sole,23,21
2022-03-20,83.72857143,144.6938776,-72.20408163,8.142857143,22.28979592,28.77959184,1028.661224,62.62040816,16.51020408,0,511.244898,6.387755102,5.387755102,39.07142857,0.865306122,551,10,45,9,1031,pioggia ,19,18
2022-03-21,142.4958333,146.0416667,-75.375,6.833333333,22.62291667,27.63958333,1029.29375,92.825,32.72916667,0,618.5208333,7,6,41.59583333,0.88125,551,9,56,11,1032,pioggia ,17,20
2022-03-22,152.5458333,145.8541667,-73.1875,8.520833333,22.93125,25.7125,1028.614583,90.28333333,95.4375,0,1030.020833,8.5,7.5,41.72083333,0.860416667,551,9,47,9,1031,sole,21,20
2022-03-23,138.5122449,146.5306122,-70.69387755,8.755102041,23.1,26.38163265,1025.522449,79.75510204,71.71428571,0,873.9183673,10.87755102,9.87755102,40.27755102,0.875510204,551,10,47,9,1028,sole,28,23
2022-03-24,97.0875,146.6666667,-71.66666667,9.083333333,23.13958333,28.08541667,1024.454167,76.58125,38.14583333,0,653.7083333,11.83333333,10.83333333,43.125,0.89375,551,11,48,7,1027,sole,32,22
2022-03-25,108.8666667,147.8125,-73.41666667,7.895833333,23.38333333,30.09166667,1023.5875,71.13541667,79.58333333,0,925.3541667,11.625,10.625,41.575,0.8625,551,11,54,5,1026,sole,36,24
2022-03-26,85.38367347,147.9387755,-73.59183673,8.204081633,23.04897959,29.95510204,1022.420408,48.0122449,57.95918367,0,784,13,12,39.44897959,0.857142857,551,13,54,7,1024,sole,36,27
2022-03-27,90.85,147.826087,-74,7.152173913,22.81956522,28.57826087,1020.913043,45.11086957,52.19565217,0,745.2826087,11.91304348,10.91304348,37.96521739,0.836956522,551,16,38,8,1023,sole,28,24
2022-03-28,126.3041667,146.0833333,-73.85416667,8.666666667,23.71041667,31.54583333,1020.68125,91.33333333,64.47916667,0,801.25,9.583333333,8.583333333,40.81458333,0.870833333,551,14,53,8,1023,sole,22,18
2022-03-29,129.3285714,147.0816327,-74.04081633,8.816326531,23.93877551,35.07755102,1014.242857,99.20612245,74.10204082,0,888.8367347,7.673469388,6.673469388,41.16938776,0.9,551,13,63,9,1016,sole,24,9
2022-03-30,135.425,149.1875,-74.02083333,7.854166667,24.32083333,39.81041667,1002.48125,73.61041667,86.27083333,0,959.875,10.1875,9.1875,41.63333333,0.86875,551,13,76,16,1004,pioggia temporale ,22,4
2022-03-31,101.6666667,146.8541667,-73.29166667,9.583333333,24.19791667,46.20416667,991.8083333,74.83958333,36.97916667,0,645.5,6.75,5.75,42.37083333,0.879166667,551,13,86,19,994,pioggia ,25,-999
2022-04-01,71.95510204,146.7346939,-71.26530612,11.57142857,23.61428571,41.8877551,995.3632653,76.55714286,24.79591837,0,566.1632653,4.714285714,3.714285714,39.96530612,0.875510204,551,11,75,17,998,pioggia ,11,4
2022-04-02,83.74583333,145.8125,-70.02083333,10.25,22.05416667,32.60625,1001.145833,44.20208333,29.91666667,0,599.5416667,3.458333333,2.458333333,38.5,0.8625,551,8,61,19,1003,pioggia temporale ,12,7
2022-04-03,70.15208333,145.1666667,-71.10416667,8.958333333,21.07083333,33.375,1010.002083,66.42708333,31.95833333,0,613.1458333,2.416666667,1.416666667,36.93125,0.860416667,551,8,71,9,1012,pioggia ,15,9
2022-04-04,167.6368421,146.5438596,-71.0877193,10.26315789,22.36842105,32.55789474,1014.377193,72.94035088,80.84210526,0,934.3157895,4.052631579,3.052631579,41.40701754,0.885964912,551,10,63,7,1016,sole,24,16
2022-04-05,125.9065217,146.6304348,-71.91304348,7.934782609,23.1826087,31.32173913,1010.752174,82.56304348,24.97826087,0,567.0652174,4.652173913,3.673913043,44.0326087,0.902173913,551,10,63,10,1013,sole,18,14
2022-04-06,144.5520833,146.0416667,-72.83333333,7.75,23.28541667,34.35416667,1008.204167,72.29166667,82.14583333,0,923.2916667,6.083333333,5.083333333,44.2625,0.914583333,551,10,70,5,1010,pioggia ,23,13
2022-04-07,122.4387755,146.8163265,-72.20408163,9.244897959,23.18571429,38.88979592,1006.495918,57.73877551,48.48979592,0,721.3469388,6.12244898,5.12244898,41.34489796,0.895918367,551,12,79,9,1009,pioggia ,13,7
2022-04-08,124.5020833,147.3541667,-71.58333333,10.04166667,23.63333333,43.42916667,1009.422917,66.70208333,24.47916667,0,564.0625,5.416666667,4.416666667,42.45208333,0.895833333,551,15,73,16,1012,sole,23,8
2022-04-09,50.91875,147.3333333,-71.77083333,10.10416667,23.03333333,43.02291667,1005.179167,39.51041667,7.083333333,0,449.25,5.541666667,4.541666667,39.0875,0.864583333,551,14,70,19,1007,sole,27,9
2022-04-10,96.23877551,145.0204082,-72.6122449,8.93877551,22.34897959,34.2877551,1012.318367,68.01020408,22.24489796,0,549.2857143,2.673469388,1.673469388,37.94081633,0.86122449,551,11,54,18,1014,sole,12,10
2022-04-11,133.925,145.5416667,-74.625,8.833333333,22.48125,30.59791667,1020.183333,72.37916667,119.1041667,0,1007.3125,3.875,2.875,40.45833333,0.866666667,551,11,51,9,1022,sole,15,11
2022-04-12,116.9604167,146.3541667,-75.45833333,8.208333333,22.70625,32.54166667,1018.23125,76.525,67.47916667,0,845.9166667,5.166666667,4.166666667,42.48125,0.8875,551,12,59,9,1020,sole,18,14
2022-04-13,127.1428571,147.4285714,-73.10204082,8.959183673,23.23673469,32.8,1014.416327,59.2,113.9387755,0,1138.693878,6.102040816,5.102040816,39.83469388,0.865306122,551,13,54,7,1017,sole,20,16
2022-04-14,107.0854167,146.7291667,-72.25,9.3125,24.03958333,32.65416667,1014.202083,63.38958333,52.125,0,739.9791667,6.875,5.875,43.01875,0.872916667,551,15,53,7,1016,sole,23,13
2022-04-15,83.83333333,147.8958333,-73.41666667,9.6875,24.58333333,34.40416667,1014.520833,60.52708333,76.20833333,0,896.625,6.791666667,5.791666667,40.45416667,0.891666667,551,16,52,8,1017,sole,24,12
2022-04-16,73.13469388,146.3061224,-76.16326531,8.530612245,25.21836735,34.2244898,1010.14898,71.75918367,23.18367347,0,554.9591837,5.530612245,4.530612245,38.52857143,0.867346939,551,17,52,10,1012,sole,16,11
2022-04-17,79.97083333,147.7916667,-76.27083333,7.479166667,25.34375,29.225,1008.072917,63.13333333,29.1875,0,594.2708333,2.708333333,1.708333333,39.00833333,0.847916667,551,14,46,16,1010,sole,6,4
2022-04-18,87.25,147.3958333,-75.97916667,9.270833333,25.175,24.80625,1008.908333,72.02083333,38.125,0,653.0833333,3.041666667,2.041666667,38.08125,0.858333333,551,12,45,12,1011,sole,6,3
2022-04-19,128.7979592,146.0204082,-74.81632653,9.612244898,24.86938776,28.13469388,1010.304082,73.46122449,35.02040816,0,632.7959184,4.387755102,3.387755102,42.63265306,0.879591837,551,13,57,12,1013,sole,14,7
2022-04-20,201.73125,147.0833333,-73.41666667,9.666666667,24.82916667,37.45,1008.945833,70.63541667,135.2708333,0,1239.625,4.875,3.875,42.1,0.86875,551,15,67,11,1011,sole,16,8
2022-04-21,139.68125,146.7708333,-72.25,9.833333333,24.87916667,40.60625,1000.783333,61.69583333,56.20833333,0,772.1666667,5.791666667,4.791666667,40.63333333,0.854166667,551,18,58,14,1003,pioggia ,25,15
2022-04-22,106.7583333,147.3125,-71.64583333,9.625,24.175,42.39375,998.5208333,52.79375,33.85416667,0,625.125,3.666666667,2.666666667,40.89166667,0.866666667,551,14,78,13,1001,pioggia temporale ,9,1
2022-04-23,143.7938776,146.2040816,-72.14285714,10.02040816,24.16530612,42.21428571,1006.973469,56.91020408,92.24489796,0,1008.408163,3.387755102,2.387755102,38.89591837,0.869387755,551,15,69,16,1009,sole,12,5
2022-04-24,89.5625,146.9791667,-72.47916667,10.02083333,23.91875,41.50833333,1007.129167,56.75208333,28.27083333,0,588.5416667,2.979166667,1.979166667,37.85,0.864583333,551,16,68,17,1009,pioggia ,11,8
2022-04-25,102.1375,145.4791667,-72.16666667,9.833333333,23.73958333,44.16875,1010.414583,59.75,48.39583333,0,721.6875,3.916666667,2.916666667,37.87916667,0.866666667,551,15,77,12,1013,sole,16,9
2022-04-26,137.9265306,144.9387755,-73.12244898,8.775510204,23.76326531,41.54285714,1013.483673,110.1122449,31.55102041,0,610.244898,4.224489796,3.224489796,39.27142857,0.871428571,551,16,62,8,1016,sole,15,9
2022-04-27,200.1625,145.9375,-74.27083333,9.520833333,23.76875,40.1625,1014.245833,78.08125,84.25,0,956.4375,4,3,41.05625,0.872916667,551,16,60,9,1016,sole,16,9
2022-04-28,113.4833333,147.3125,-72.02083333,11.70833333,24.19583333,37.35625,1015.041667,75.97083333,39.9375,0,664.9583333,4.625,3.625,42.24166667,0.879166667,551,18,51,10,1017,sole,14,9
2022-04-29,71.70612245,145.9591837,-72.12244898,10.34693878,23.91836735,32.99795918,1016.122449,79.77959184,39.57142857,0,661.122449,5.06122449,4.06122449,42.85102041,0.859183673,551,17,48,11,1018,sole,15,11
2022-04-30,182.875,145.3333333,-71.875,9.145833333,24.19583333,35.70208333,1015.327083,68.08125,144.8333333,0,1226.708333,4.770833333,3.770833333,38.4,0.852083333,551,16,55,10,1018,sole,13,10
2022-05-01,162.6166667,146.4166667,-71.77083333,10.04166667,23.76666667,37.40208333,1013.025,43.075,46.4375,0,708.2708333,4.6875,3.6875,37.40625,0.854166667,551,15,54,6,1015,pioggia ,17,10
2022-05-02,134.6367347,145.3469388,-71.14285714,10.87755102,23.63673469,38.08571429,1009.977551,69.39795918,29.20408163,0,595.0612245,4.571428571,3.571428571,38.68979592,0.848979592,551,15,63,8,1012,pioggia ,15,8
2022-05-03,145.9625,144.7708333,-71.8125,9.75,23.76875,43.1375,1011.56875,70.64375,57.8125,0,782.4375,5.875,4.875,43.25,0.8625,551,16,72,8,1014,sole,13,11
2022-05-04,144.6020833,145.6875,-72.1875,9.875,23.96458333,46.13333333,1015.633333,74.40208333,126.75,0,1180.333333,8,7,42.42708333,0.854166667,551,16,72,7,1018,sole,21,18
2022-05-05,174.1408163,146.755102,-77.30612245,6.448979592,23.95306122,47.94081633,1014.857143,70.98979592,101.3061224,0,1064.244898,8.367346939,7.367346939,41.11836735,0.857142857,551,16,70,8,1017,pioggia ,20,16
2022-05-06,101.1916667,145.5625,-75.39583333,6.729166667,23.76666667,47.32708333,1008.833333,26.325,47.35416667,0,713.4166667,6.979166667,5.979166667,39.98958333,0.839583333,551,20,56,18,1011,pioggia ,24,10
2022-05-07,78.06666667,145.7708333,-73.52083333,6.354166667,23.65625,46.21666667,1009.9375,35.04583333,42.72916667,0,683.9791667,3.8125,2.8125,38.86041667,0.822916667,551,17,63,9,1012,pioggia ,11,5
2022-05-08,64.53265306,144.8163265,-73.44897959,7.591836735,23.53265306,43.83061224,1012.434694,49.71632653,11.95918367,0,481.6530612,3.959183673,2.959183673,37.75918367,0.806122449,551,17,67,9,1015,pioggia temporale ,15,9
2022-05-09,144.4125,146.0833333,-73.70833333,7.583333333,24.0125,43.85416667,1016.975,94.8375,29.25,0,595.2291667,5.333333333,4.333333333,40.4375,0.852083333,551,18,62,7,1019,pioggia ,16,11
2022-05-10,165.15625,147.1875,-74.10416667,8.520833333,24.575,46.79375,1018.15625,60.74583333,50.27083333,0,733.25,6.25,5.25,40.20208333,0.854166667,551,19,66,10,1020,sole,17,13
2022-05-11,120.4473684,146.3333333,-76.66666667,6.684210526,24.96491228,47.23333333,1018.52807,52.47368421,38.47368421,0,655.5438596,7.701754386,6.701754386,44,0.868421053,551,20,61,10,1021,sole,20,13
2022-05-12,163.6020833,147.25,-72.08333333,10.10416667,25.03125,45.08541667,1019.847917,132.5145833,130.4375,0,1214.416667,7.854166667,6.854166667,46.6125,0.866666667,551,20,58,10,1022,sole,21,11
2022-05-13,187.53125,145.8125,-70.33333333,11.0625,24.28125,44.6625,1018.10625,54.58958333,193.25,0,1440,5.854166667,4.854166667,43.56666667,0.870833333,551,21,51,9,1020,sole,17,10
2022-05-14,153.0244898,146.7346939,-70.95918367,9.448979592,25.09183673,41.37142857,1016.544898,48.3244898,86.59183673,0,967.4081633,4.346938776,3.346938776,38.91020408,0.867346939,551,20,49,8,1019,sole,20,11
